client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment,length
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479692.mp3,"""It wetterskip wol in suveringsynstallaasje oanlizze.""",2,0,sixties,female,unknown,fy-NL,unknown,6.024
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479716.mp3,"""Ik hjit Jack.""",2,0,sixties,female,unknown,fy-NL,unknown,3.576
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479886.mp3,"""Sa'n tritich húshâldens sieten sûnder wetter troch in lek yn de wetterlieding.""",2,0,sixties,female,unknown,fy-NL,unknown,6.024
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479903.mp3,"""Se is noch mar sân en tweintich, dus noch lang gjin beppe.""",2,0,sixties,female,unknown,fy-NL,unknown,8.976
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479927.mp3,"""It is net mear sa.""",2,0,sixties,female,unknown,fy-NL,unknown,2.976
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481211.mp3,"""Hja hawwe har aksjepunten helder beskreaun yn it ferkiezingsprogramma.""",2,0,sixties,female,unknown,fy-NL,unknown,6.384
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481313.mp3,"""Hy moat al gau frijlitten wurde om't der gjin bewiis levere wurde kin.""",2,1,sixties,female,unknown,fy-NL,unknown,5.184
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481531.mp3,"""Alle ynsitters binne by it ûngemak om it libben kommen.""",2,0,sixties,female,unknown,fy-NL,unknown,4.944
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481577.mp3,"""Geregeld syktefersom is op himsels gjin reden foar ûntslach.""",2,1,sixties,female,unknown,fy-NL,unknown,4.656
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481648.mp3,"""Dit sil noch wol gean, tink.""",2,1,sixties,female,unknown,fy-NL,unknown,2.736
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481671.mp3,"""Meitsje in fideo.""",2,0,sixties,female,unknown,fy-NL,unknown,2.136
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481734.mp3,"""Ik tocht, wat kin my dat skele, men libbet mar ien kear.""",2,0,sixties,female,unknown,fy-NL,unknown,3.984
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395296.mp3,"""In nije ferzje kin fan de webside ôf download wurde.""",2,0,sixties,female,unknown,fy-NL,unknown,5.832
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395768.mp3,"""By de begraffenis hie er stimmige swarte klean oan.""",2,0,sixties,female,unknown,fy-NL,unknown,5.184
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395814.mp3,"""Dat boek haw ik wer teplak set yn 'e kast.""",2,0,sixties,female,unknown,fy-NL,unknown,4.932
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28397087.mp3,"""De formules yn dizze rige werjaan.""",2,0,sixties,female,unknown,fy-NL,unknown,4.86
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241310.mp3,"""Dat hinget ek in bytsje ôf fan de minsken dy't je krije.""",2,0,seventies,male,unknown,fy-NL,unknown,5.58
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241311.mp3,"""Peaskesaterdei is de saterdei foar Peaske en de lêste dei fan de lijenswike.""",2,0,seventies,male,unknown,fy-NL,unknown,7.74
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241372.mp3,"""De frou koe sels út de auto komme mar net sels de wâl berikke.""",2,0,seventies,male,unknown,fy-NL,unknown,6.66
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241373.mp3,"""Ofrûne sneintemoarn haw ik nei de tsjerke hjir yn de wyk ta west.""",2,1,seventies,male,unknown,fy-NL,unknown,6.228
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435210.mp3,"""De saterdeitejûns dat wy der wiene, wie it gesellich drok.""",2,1,sixties,female,unknown,fy-NL,unknown,7.848
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435213.mp3,"""Hja hat niget oan wiskunde en technyk.""",2,0,sixties,female,unknown,fy-NL,unknown,4.752
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435576.mp3,"""Simen fan ús Fok moast dêr ride.""",2,1,sixties,female,unknown,fy-NL,unknown,5.136
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435939.mp3,"""It ûndersyk fan 'e gemeente lit in justjes oar byld sjen.""",2,0,sixties,female,unknown,fy-NL,unknown,5.592
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21436097.mp3,"""Do praatst natuerlik ek in protte mei de minsken.""",2,0,sixties,female,unknown,fy-NL,unknown,4.752
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21445756.mp3,"""Saterdeitemoarn foar in wike soene wy inoar treffe, mar hy belle ôf.""",2,0,sixties,female,unknown,fy-NL,unknown,5.736
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21471672.mp3,"""Wy biede jo fergees in ekstra praktykmiddei oan.""",2,0,sixties,female,unknown,fy-NL,unknown,5.136
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21513298.mp3,"""Men stapt yn in wrâld dêr't men fan tinkt: hoe is it mooglik.""",2,1,sixties,female,unknown,fy-NL,unknown,5.616
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21466205.mp3,"""Wat soe fan him wurden wêze sûnder Ellen?""",2,0,sixties,male,unknown,fy-NL,unknown,5.328
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468849.mp3,"""Ik tocht dat se aardich prizich wienen, sei er.""",2,0,sixties,male,unknown,fy-NL,unknown,4.248
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468850.mp3,"""Hja sette de nôtmûne op saterdeitemoarn yn it wurk.""",2,0,sixties,male,unknown,fy-NL,unknown,5.16
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468852.mp3,"""Foarige stjoerder.""",2,0,sixties,male,unknown,fy-NL,unknown,2.976
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21470003.mp3,"""Set oer nei it Frysk.""",2,0,sixties,male,unknown,fy-NL,unknown,3.912
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21470028.mp3,"""Hja woe my de hân lêze.""",2,0,sixties,male,unknown,fy-NL,unknown,3.528
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21486447.mp3,"""Ik bin bliid as ik fiif skilderijen jiers meitsje dêr't ik tefreden oer bin.""",2,0,sixties,male,unknown,fy-NL,unknown,6.648
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21488884.mp3,"""By in âldereinflat wurde de lêste tiid scootmobilen stellen.""",2,0,sixties,male,unknown,fy-NL,unknown,6.072
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21489015.mp3,"""De programma's dy't in soad publyk lûke, kostje faak ek in soad jild.""",2,0,sixties,male,unknown,fy-NL,unknown,6.192
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23787010.mp3,"""Hy die mei oan in fersetsaksje en foel yn hannen fan de polysje.""",2,0,sixties,female,unknown,fy-NL,unknown,6.295510204081633
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23787051.mp3,"""De tydlike skoalle waard freed ynrjochte mei help fan sa'n tritich âlden.""",2,0,sixties,female,unknown,fy-NL,unknown,7.288163265306123
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23787055.mp3,"""Ik kin de sjuery goed begripe.""",2,0,sixties,female,unknown,fy-NL,unknown,3.944489795918367
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23787139.mp3,"""Klik op ôfbylding.""",2,0,sixties,female,unknown,fy-NL,unknown,3.6048979591836736
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23788150.mp3,"""Der binne mei-inoar in pear hûndert wurden dy't in oare stavering krigen hawwe.""",2,1,sixties,female,unknown,fy-NL,unknown,7.2359183673469385
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23797304.mp3,"""Ik hie der gjin aan fan wêr't it frommes it oer hie.""",3,0,sixties,female,unknown,fy-NL,unknown,5.328979591836735
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23797324.mp3,"""Ein fan it jier wie der in aksje foar minskerjochten.""",2,1,sixties,female,unknown,fy-NL,unknown,5.851428571428571
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23800377.mp3,"""Freegje wat de oanbieding fan 'e dei is.""",2,0,sixties,female,unknown,fy-NL,unknown,4.0751020408163265
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23800385.mp3,"""It tal oanmeldingen by de skoalle is dit jier bot groeid.""",2,0,sixties,female,unknown,fy-NL,unknown,6.217142857142857
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23800390.mp3,"""Soenen jo efkes nei myn skonk sjen kinne?""",2,0,sixties,female,unknown,fy-NL,unknown,4.963265306122449
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23800449.mp3,"""Justerjûn hawwe de bern in jûnskuier makke yn it tsjuster.""",2,0,sixties,female,unknown,fy-NL,unknown,5.851428571428571
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23802477.mp3,"""Op it hichtepunt fan de foarstelling swiere der tritich dûnsers oer it iis.""",2,0,sixties,female,unknown,fy-NL,unknown,7.288163265306123
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23802654.mp3,"""Ik sit hjir al in oere te wachtsjen.""",2,0,sixties,female,unknown,fy-NL,unknown,3.709387755102041
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23802676.mp3,"""Op in nacht foel der in tsjok pak snie dat dagen lizzen bleau.""",2,0,sixties,female,unknown,fy-NL,unknown,5.98204081632653
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23813930.mp3,"""As haadfak studearret er moderne literatuer.""",2,0,sixties,female,unknown,fy-NL,unknown,5.093877551020408
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23841435.mp3,"""Dat is fan minder belang.""",2,0,sixties,female,unknown,fy-NL,unknown,4.0751020408163265
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23841450.mp3,"""Wikselje nei it foarige finster.""",2,0,sixties,female,unknown,fy-NL,unknown,5.093877551020408
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23843960.mp3,"""Geart hat in protte freonen.""",2,0,sixties,female,unknown,fy-NL,unknown,4.362448979591837
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23846773.mp3,"""Foar de boer is it in stik better wurden.""",2,0,sixties,female,unknown,fy-NL,unknown,4.25795918367347
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23853178.mp3,"""De polysje nimt de saak heech op en praat fan besykjen ta deaslach.""",2,0,sixties,female,unknown,fy-NL,unknown,6.6873469387755105
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23881345.mp3,"""De kuier sil duorje oant likernôch fjouwer oere.""",2,0,sixties,female,unknown,fy-NL,unknown,4.675918367346939
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23881360.mp3,"""Hja wie al fyftich, mar hja seach der folle jonger út.""",2,0,sixties,female,unknown,fy-NL,unknown,5.198367346938776
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21441270.mp3,"""Sokke dingen moatte hieltyd op 'e nij nei foaren brocht wurde.""",2,0,sixties,female,unknown,fy-NL,unknown,5.856
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21441279.mp3,"""Hy is keunstskilder.""",2,0,sixties,female,unknown,fy-NL,unknown,3.576
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21476460.mp3,"""Nei't ik bêdlegerich wurden wie, is der in hiel soad help kommen.""",2,0,sixties,female,unknown,fy-NL,unknown,6.504
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21495742.mp3,"""By it kontrôlepunt stiet in plysje.""",2,0,sixties,female,unknown,fy-NL,unknown,5.256
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21495772.mp3,"""De beide ploegen lieten gjin heechsteand fuotbal sjen.""",2,0,sixties,female,unknown,fy-NL,unknown,6.144
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21495775.mp3,"""Syn argewaasje wie ferdwûn en ek de wurgens fan de saterdeitemoarn.""",2,0,sixties,female,unknown,fy-NL,unknown,6.384
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21501933.mp3,"""It sprekoere, dat alle tongersdeitemiddeis holden wurdt, is altyd folboekt.""",2,0,sixties,female,unknown,fy-NL,unknown,7.416
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21501953.mp3,"""De resultaten falle tsjin en it bedriuw moat in skuld ôflosse.""",2,0,sixties,female,unknown,fy-NL,unknown,6.984
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21502024.mp3,"""Lege skuon stypje de ankels minder as hege.""",2,0,sixties,female,unknown,fy-NL,unknown,5.616
54df6ef1a971b6ecdc5c8aadb25713e972828e6a2ba65e5d76feaf775491a01930e538bc88d4f74f3da1efb3a471dbce2c2d3b454490b857f7e6d346a536be8a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21502026.mp3,"""Wat is der yn 'e nacht fan de ferdwining bard?""",2,0,sixties,female,unknown,fy-NL,unknown,4.704
